Hora de inicio,Duración (mm:ss),Producción (kg),Número de ordeño,Estado_Ubre,FlujoMedio_DI,FlujoMedio_DD,FlujoMedio_TI,FlujoMedio_TD,Sangre_DI,Sangre_DD,Sangre_TI,Sangre_TD,Conductividad_DI,Conductividad_DD,Conductividad_TI,Conductividad_TD,EO/PO,Destino Leche,FlujoMax_DI,FlujoMax_DD,FlujoMax_TI,FlujoMax_TD,Produccion_DI,Produccion_DD,Produccion_TI,Produccion_TD,vaca,vaca_id,fecha,Mastitis,EOPO_ID,FlujoMedio_promedio,Conductividad_promedio,FlujoMedio_std,Conductividad_std,Conductividad_rango,Conductividad_diff_max_prom,Conductividad_diff_min_prom,FlujoMedio_izq,FlujoMedio_der,Conductividad_izq,Conductividad_der,FlujoConductividad_ratio,Produccion_promedio,Produccion_total,Produccion_izq,Produccion_der,Produccion_diff_lados,Produccion_std,Produccion_ratio_lados,Produccion_rango,Eficiencia_flujo_produccion,Flujo_diff_lados,Conductividad_diff_lados,Indice_asimetria_flujo,Indice_asimetria_conductividad,Flujo_ratio_max_min,Eficiencia_conductividad,Flujo_conductividad_balance,Flujo_por_kg,Conductividad_por_kg,Conductividad_sobre_flujo,CV_flujo,CV_conductividad,Conductividad_rango_relativo,Indice_variabilidad_total,Score_anomalia_simple,Produccion_promedio_prev,Conductividad_promedio_prev,delta_produccion_promedio,delta_conductividad_promedio,tasa_cambio_produccion,tasa_cambio_conductividad,prob_xgb,thr_0.9,thr_0.8,thr_0.7,thr_0.6,thr_0.59,thr_0.38,thr_0.03,thr_0.01,thr_0.005,thr_0.001,total_alertas,nivel_alarma
2024-04-20 10:53:00,17:33,20.8,1,0,0.3,0.96,1.8,1.26,0,0,0,0,5.79,5.44,5.58,0,VMS 1,Tanque,0.72,1.5,2.34,1.86,3.38,3.77,6.03,7.62,1552,1552,2024-04-20 00:00:00,0,3,1.08,4.2025,0.625459831,2.805356484,5.79,1.5875,4.2025,1.05,1.11,5.685,2.72,0.256989887,5.2,20.8,9.41,11.39,1.98,1.991866796,1.210414453,4.24,0.207692308,0.06,2.965,0.579128937,0.667544513,5.99998,1.237358421,0.256989826,0.051923074,0.20204326,3.891200101,0.579128937,0.667544513,1.377751011,1.715408157,2.62442446,4.7925,4.3375,0.4075,-0.135,0.085028673,-0.031123912,1.83029E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-21 00:01:00,07:54,23,1,1,0.9,1.08,1.86,1.38,0,0,0,0,6.29,5.71,5.85,0,VMS 1,Tanque,1.5,1.5,2.46,1.8,3.51,4.21,7.53,7.75,1552,1552,2024-04-21 00:00:00,0,3,1.305,4.4625,0.419642705,2.985245663,6.29,1.8275,4.4625,1.38,1.23,6.07,2.855,0.292436975,5.75,23,11.04,11.96,0.92,2.202846643,1.083333333,4.24,0.226956522,0.15,3.215,0.321565045,0.668962464,2.06666437,1.288515117,0.292436909,0.056739128,0.194021731,3.41953761,0.321565045,0.668962464,1.409523494,1.702444184,2.400051002,5.2,4.2025,0.55,0.26,0.10576921,0.061867921,1.16794E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-21 07:58:00,06:52,16.81,2,0,0.48,0.96,1.68,1.38,0,0,0,0,5.98,5.49,5.7,0,VMS 1,Tanque,1.08,1.38,2.16,1.8,1.77,2.95,6.01,6.08,1552,1552,2024-04-21 00:00:00,0,3,1.125,4.2925,0.521632054,2.86869744,5.98,1.6875,4.2925,1.08,1.17,5.84,2.745,0.262085032,4.2025,16.81,7.78,9.03,1.25,2.181580085,1.16066838,4.31,0.267697799,0.09,3.095,0.463672525,0.668304431,3.499992708,0.979032969,0.262084971,0.066924446,0.255353941,3.815552164,0.463672525,0.668304431,1.393127223,1.695164747,2.52510418,5.75,4.4625,-1.5475,-0.17,-0.269130388,-0.03809523,9.81982E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-21 16:24:00,07:17,16.95,3,0,0.6,0.96,1.56,1.32,0,0,0,0,6.13,5.76,5.89,0,VMS 1,Tanque,1.26,1.44,2.1,1.8,1.89,3.03,6.17,5.86,1552,1552,2024-04-21 00:00:00,0,3,1.11,4.445,0.42,2.967293941,6.13,1.685,4.445,1.08,1.14,6.01,2.88,0.249718785,4.2375,16.95,8.06,8.89,0.83,2.108386034,1.102977667,4.28,0.261946903,0.06,3.13,0.378378037,0.667557542,2.599995667,0.953318121,0.249718729,0.065486722,0.262241872,4.004500897,0.378378037,0.667557542,1.379077305,1.693646971,2.425012884,4.2025,4.2925,0.035,0.1525,0.008328374,0.035527074,2.47036E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-22 05:10:00,08:24,22.78,1,1,0.96,0.96,1.62,1.56,0,0,0,0,6.19,5.66,6.03,0,VMS 1,Tanque,1.5,1.38,2.22,2.28,3.06,4.49,6.69,8.54,1552,1552,2024-04-22 00:00:00,0,3,1.275,4.47,0.364554523,2.988254786,6.19,1.72,4.47,1.29,1.26,6.11,2.83,0.285234899,5.695,22.78,9.75,13.03,3.28,2.413800599,1.336410256,5.48,0.223880597,0.03,3.28,0.285924892,0.668513225,1.687498242,1.274048932,0.285234836,0.055970147,0.19622475,3.505879603,0.285924892,0.668513225,1.384787162,1.676404654,2.339225279,4.2375,4.445,1.4575,0.025,0.343952721,0.005624296,4.30518E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-22 15:31:00,06:54,22.06,2,1,1.08,1.14,1.92,1.56,0,0,0,0,6.25,5.69,5.88,0,VMS 1,Tanque,1.5,1.56,2.4,1.92,3.49,3.7,7.91,6.96,1552,1552,2024-04-22 00:00:00,0,3,1.425,4.455,0.39306488,2.979088227,6.25,1.795,4.455,1.5,1.35,6.065,2.845,0.31986532,5.515,22.06,11.4,10.66,0.74,2.252324725,1.069418386,4.42,0.258386219,0.15,3.22,0.27583481,0.668706523,1.777776132,1.237934627,0.319865248,0.064596552,0.20194922,3.126313596,0.27583481,0.668706523,1.402917755,1.686076554,2.347459087,5.695,4.47,-0.18,-0.015,-0.031606667,-0.003355704,1.86622E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-23 07:36:00,08:20,25.64,1,1,1.08,1.14,1.8,1.44,0,0,0,0,6.06,5.95,5.95,0,VMS 1,Tanque,1.44,1.5,2.46,1.92,4.45,4.55,7.55,9.09,1552,1552,2024-04-23 00:00:00,0,3,1.365,4.49,0.33,2.993782446,6.06,1.57,4.49,1.44,1.29,6.005,2.975,0.304008909,6.41,25.64,12,13.64,1.64,2.293701521,1.136666667,4.64,0.212948518,0.15,3.03,0.241758065,0.666766543,1.666665123,1.427616609,0.304008841,0.053237127,0.175116998,3.28937488,0.241758065,0.666766543,1.349665624,1.661891223,2.258190232,5.515,4.455,0.895,0.035,0.162284649,0.007856339,2.36091E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-23 15:56:00,06:41,17,2,0,1.08,1.08,1.62,1.5,0,0,0,0,5.71,5.72,5.72,0,VMS 1,Tanque,1.68,1.56,2.34,2.34,2.84,3.01,5.43,5.72,1552,1552,2024-04-23 00:00:00,0,3,1.32,4.2875,0.281424946,2.858337221,5.72,1.4325,4.2875,1.35,1.29,5.715,2.86,0.30787172,4.25,17,8.27,8.73,0.46,1.536120655,1.055622733,2.88,0.310588235,0.06,2.855,0.213200555,0.666667418,1.499998611,0.991253413,0.307871648,0.077647054,0.252205868,3.2481036,0.213200555,0.666667418,1.334110476,1.569881083,2.213978449,6.41,4.49,-2.16,-0.2025,-0.336973426,-0.045100213,1.93931E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-24 04:03:00,08:27,21.63,1,0,0.96,0.96,1.62,1.26,0,0,0,0,5.61,5.57,5.65,0,VMS 1,Tanque,1.5,1.32,2.1,1.8,4.32,3.73,6.13,7.45,1552,1552,2024-04-24 00:00:00,0,3,1.2,4.2075,0.313687743,2.80519013,5.65,1.4425,4.2075,1.29,1.11,5.63,2.785,0.285204991,5.4075,21.63,10.45,11.18,0.73,1.702006169,1.069856459,3.72,0.221914008,0.18,2.845,0.261406235,0.666711697,1.687498242,1.285204686,0.285204923,0.0554785,0.194521489,3.506247078,0.261406235,0.666711697,1.342839847,1.559438937,2.270957778,4.25,4.2875,1.1575,-0.08,0.272352877,-0.018658888,1.59223E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-24 10:40:00,05:36,12.37,2,0,1.02,0.84,1.56,1.32,0,0,0,0,5.39,5.46,5.71,0,VMS 1,Tanque,1.56,1.32,2.28,1.86,2.18,2.19,4.13,3.87,1552,1552,2024-04-24 00:00:00,0,3,1.185,4.14,0.318904374,2.763415761,5.71,1.57,4.14,1.29,1.08,5.55,2.73,0.286231884,3.0925,12.37,6.31,6.06,0.25,1.05326081,1.041254125,1.95,0.383185125,0.21,2.82,0.269117388,0.667491568,1.857140646,0.746980496,0.286231815,0.095796274,0.334680652,3.493667938,0.269117388,0.667491568,1.37922672,1.541160068,2.315835677,5.4075,4.2075,-2.315,-0.0675,-0.428109029,-0.016042777,5.6325E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-24 21:00:00,08:57,21.44,3,0,0.96,0.84,1.74,1.44,0,0,0,0,5.61,5.85,5.98,0,VMS 1,Tanque,1.5,1.44,2.76,1.92,4.21,3.33,6.72,7.18,1552,1552,2024-04-24 00:00:00,0,3,1.245,4.36,0.419642705,2.910704382,5.98,1.62,4.36,1.35,1.14,5.795,2.925,0.285550459,5.36,21.44,10.93,10.51,0.42,1.880195025,1.039961941,3.85,0.232276119,0.21,2.87,0.337062143,0.667592595,2.071426105,1.229357516,0.285550393,0.058069027,0.203358199,3.502005219,0.337062143,0.667592595,1.371559318,1.665173544,2.376214057,3.0925,4.14,2.2675,0.22,0.733225309,0.053140084,5.85403E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-25 07:26:00,07:45,21.02,1,0,1.02,1.02,1.74,1.44,0,0,0,0,5.46,5.71,5.92,0,VMS 1,Tanque,1.44,1.68,2.28,1.86,4.33,3.3,6.93,6.46,1552,1552,2024-04-25 00:00:00,0,3,1.305,4.2725,0.351140997,2.854532945,5.92,1.6475,4.2725,1.38,1.23,5.69,2.855,0.305441779,5.255,21.02,11.26,9.76,1.5,1.725813818,1.153688525,3.63,0.248334919,0.15,2.835,0.269073355,0.66811756,1.705880681,1.229958752,0.305441707,0.062083727,0.203258791,3.273943851,0.269073355,0.66811756,1.385605293,1.602836971,2.322796208,5.36,4.36,-0.105,-0.0875,-0.019589549,-0.020068803,2.01918E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-25 16:45:00,06:35,16.96,2,0,1.02,0.9,1.74,1.44,0,0,0,0,5.36,5.72,5.79,0,VMS 1,Tanque,1.44,1.38,2.34,1.86,3.35,2.59,5.42,5.6,1552,1552,2024-04-25 00:00:00,0,3,1.275,4.2175,0.386910842,2.817970605,5.79,1.5725,4.2175,1.38,1.17,5.575,2.86,0.302311796,4.24,16.96,8.77,8.19,0.58,1.500733154,1.070818071,3.01,0.300707547,0.21,2.715,0.303459246,0.668161218,1.933331185,1.005334676,0.302311724,0.075176882,0.248673334,3.307840543,0.303459246,0.668161218,1.37285089,1.602440724,2.344471354,5.255,4.2725,-1.015,-0.055,-0.193149345,-0.012873022,8.94531E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-26 04:17:00,07:46,22.59,1,0,1.14,1.02,1.68,1.38,0,0,0,0,5.64,5.9,6.07,0,VMS 1,Tanque,1.44,1.44,2.22,1.74,4.56,3.65,6.55,7.83,1552,1552,2024-04-26 00:00:00,0,3,1.305,4.4025,0.291376046,2.940321694,6.07,1.6675,4.4025,1.41,1.2,5.855,2.95,0.296422487,5.6475,22.59,11.11,11.48,0.37,1.89301127,1.03330333,4.18,0.231075697,0.21,2.905,0.223276492,0.667875304,1.647057209,1.282793576,0.29642242,0.057768922,0.19488711,3.373560633,0.223276492,0.667875304,1.378761754,1.61584887,2.26991355,4.24,4.2175,1.4075,0.185,0.331957469,0.043864838,1.69234E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-26 17:08:00,08:03,23.76,2,0,1.14,1.02,1.86,1.38,0,0,0,0,5.42,5.7,5.95,0,VMS 1,Tanque,1.62,1.44,2.22,1.74,4.9,3.91,7,7.95,1552,1552,2024-04-26 00:00:00,0,3,1.35,4.2675,0.371483512,2.853224784,5.95,1.6825,4.2675,1.5,1.2,5.685,2.85,0.316344464,5.94,23.76,11.9,11.86,0.04,1.858870625,1.003372681,4.04,0.227272727,0.3,2.835,0.275172768,0.668593817,1.823527624,1.391915315,0.31634439,0.056818179,0.179608578,3.16110877,0.275172768,0.668593817,1.394258607,1.612354148,2.338025193,5.6475,4.4025,0.2925,-0.135,0.05179282,-0.030664388,1.86511E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-26 23:38:00,05:50,14.73,3,0,1.02,0.84,1.5,1.38,0,0,0,0,5.28,5.61,5.68,0,VMS 1,Tanque,1.38,1.32,2.1,1.74,2.75,2.55,4.71,4.72,1552,1552,2024-04-26 00:00:00,0,3,1.185,4.1425,0.307408523,2.767169131,5.68,1.5375,4.1425,1.26,1.11,5.48,2.805,0.286059143,3.6825,14.73,7.46,7.27,0.19,1.195027894,1.026134801,2.17,0.321792261,0.15,2.675,0.259416256,0.667994801,1.78571216,0.88895573,0.286059074,0.08044806,0.281228766,3.495777641,0.259416256,0.667994801,1.371152355,1.537288827,2.298563412,5.94,4.2675,-2.2575,-0.125,-0.380050441,-0.029291147,1.6659E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-27 14:29:00,09:22,26.07,1,0,1.02,1.26,1.98,1.68,0,0,0,0,5.5,5.99,5.94,0,VMS 1,Tanque,1.68,1.62,2.52,2.34,6.44,4.3,7.6,7.73,1552,1552,2024-04-27 00:00:00,0,3,1.485,4.3575,0.428135493,2.913329996,5.99,1.6325,4.3575,1.5,1.47,5.72,2.995,0.340791738,6.5175,26.07,14.04,12.03,2.01,1.588004513,1.167082294,3.43,0.227848101,0.03,2.725,0.288306535,0.668578159,1.941174567,1.495696731,0.34079166,0.056962023,0.167146139,2.934341458,0.288306535,0.668578159,1.374641107,1.670732744,2.331525801,3.6825,4.1425,2.835,0.215,0.769857225,0.051901013,1.57646E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-27 21:57:00,07:52,12.96,2,0,0.96,0.9,1.5,1.26,0,0,0,0,4.78,5.46,5.46,0,VMS 1,Tanque,1.44,1.5,2.04,1.92,2.63,2.19,4.03,4.11,1552,1552,2024-04-27 00:00:00,0,3,1.155,3.925,0.278747197,2.636228366,5.46,1.535,3.925,1.23,1.08,5.12,2.73,0.294267516,3.24,12.96,6.66,6.3,0.36,0.975636544,1.057142857,1.92,0.356481481,0.15,2.39,0.241339356,0.671650368,1.666664815,0.825477497,0.294267441,0.089120363,0.302854915,3.398265456,0.241339356,0.671650368,1.391082448,1.457487782,2.304072172,6.5175,4.3575,-3.2775,-0.4325,-0.502876793,-0.099254137,2.02642E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-28 08:24:00,07:03,19.49,1,0,1.08,0.9,1.8,1.44,0,0,0,0,5.33,5.52,5.94,0,VMS 1,Tanque,1.5,1.26,2.4,1.86,4.32,2.99,6.07,6.11,1552,1552,2024-04-28 00:00:00,0,3,1.305,4.1975,0.399124041,2.809915479,5.94,1.7425,4.1975,1.44,1.17,5.635,2.76,0.310899345,4.8725,19.49,10.39,9.1,1.29,1.507146863,1.141758242,3.12,0.267829656,0.27,2.875,0.305841943,0.669425803,1.999997778,1.160809729,0.310899271,0.066957411,0.215366844,3.216472631,0.305841943,0.669425803,1.415127715,1.60451976,2.390395461,3.24,3.925,1.6325,0.2725,0.503857869,0.069426734,7.1672E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-28 16:00:00,08:37,15.59,2,0,0.9,0.84,1.44,1.2,0,0,0,0,5.13,5.75,5.08,0,VMS 1,Tanque,1.56,1.38,2.04,2.1,3,2.48,4.99,5.12,1552,1552,2024-04-28 00:00:00,0,3,1.095,3.99,0.278747197,2.677399236,5.75,1.76,3.99,1.17,1.02,5.105,2.875,0.27443609,3.8975,15.59,7.99,7.6,0.39,1.354360243,1.051315789,2.64,0.280949326,0.15,2.23,0.254563418,0.671027209,1.714283673,0.976816798,0.274436021,0.070237327,0.255933274,3.643832289,0.254563418,0.671027209,1.441102396,1.478073216,2.366693023,4.8725,4.1975,-0.975,-0.2075,-0.200102576,-0.049434175,7.45191E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-28 22:12:00,06:00,11.89,3,0,0.9,0.72,1.44,1.32,0,0,0,0,5.26,5.61,5.83,0,VMS 1,Tanque,1.38,1.2,1.98,1.8,2.72,1.89,3.63,3.65,1552,1552,2024-04-28 00:00:00,0,3,1.095,4.175,0.340734501,2.79321201,5.83,1.655,4.175,1.17,1.02,5.545,2.805,0.262275449,2.9725,11.89,6.35,5.54,0.81,0.841996635,1.146209386,1.76,0.368376787,0.15,2.74,0.311172776,0.669032657,1.999997222,0.711975877,0.262275386,0.092094189,0.351135378,3.812781906,0.311172776,0.669032657,1.396406851,1.566973255,2.376612284,3.8975,3.99,-0.925,0.185,-0.237331562,0.046365903,1.9347E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-29 08:34:00,07:19,21.12,1,0,1.08,0.96,1.74,1.44,0,0,0,0,5.47,5.8,6.03,0,VMS 1,Tanque,1.5,1.5,2.7,1.8,4.34,3.32,6.7,6.76,1552,1552,2024-04-29 00:00:00,0,3,1.305,4.325,0.354541958,2.892478752,6.03,1.705,4.325,1.41,1.2,5.75,2.9,0.301734104,5.28,21.12,11.04,10.08,0.96,1.725495098,1.095238095,3.44,0.247159091,0.21,2.85,0.271679453,0.66878106,1.812498112,1.220808966,0.301734034,0.06178977,0.204782187,3.314173706,0.271679453,0.66878106,1.394219331,1.623510355,2.334679844,2.9725,4.175,2.3075,0.15,0.776282329,0.035928135,1.28915E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-29 15:59:00,05:49,15.7,2,0,1.02,0.72,1.44,1.26,0,0,0,0,5.21,5.54,5.59,0,VMS 1,Tanque,1.5,1.5,2.52,2.04,3.16,2.4,5.08,5.06,1552,1552,2024-04-29 00:00:00,0,3,1.11,4.085,0.311769145,2.728546622,5.59,1.505,4.085,1.23,0.99,5.4,2.77,0.271725826,3.925,15.7,8.24,7.46,0.78,1.358074617,1.104557641,2.68,0.282802548,0.24,2.63,0.280872851,0.667942706,1.999997222,0.960832078,0.27172576,0.070700632,0.260191066,3.680176865,0.280872851,0.667942706,1.368420718,1.520157884,2.317236274,5.28,4.325,-1.355,-0.24,-0.256628739,-0.055491317,8.25204E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-30 01:28:00,07:16,19.88,1,0,1.02,1.02,1.62,1.32,0,0,0,0,5.37,5.8,5.68,0,VMS 1,Tanque,1.44,1.38,1.98,1.74,4.06,3.1,5.83,6.89,1552,1552,2024-04-30 00:00:00,0,3,1.245,4.2125,0.287228132,2.814170985,5.8,1.5875,4.2125,1.32,1.17,5.525,2.9,0.295548961,4.97,19.88,9.89,9.99,0.1,1.707922715,1.010111223,3.79,0.250503018,0.15,2.625,0.230705142,0.668052301,1.588233737,1.179821678,0.295548891,0.062625751,0.211896368,3.383531419,0.230705142,0.668052301,1.376854273,1.550699559,2.275611715,3.925,4.085,1.045,0.1275,0.26624197,0.031211743,1.15167E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-30 10:42:00,06:42,17.95,2,0,1.14,1.14,1.98,1.38,0,0,0,0,5.33,5.8,5.75,0,VMS 1,Tanque,1.56,1.5,2.46,1.8,3.75,2.84,5.32,6.04,1552,1552,2024-04-30 00:00:00,0,3,1.41,4.22,0.396484552,2.821217231,5.8,1.58,4.22,1.56,1.26,5.54,2.9,0.334123223,4.4875,17.95,9.07,8.88,0.19,1.456190807,1.021396396,3.2,0.314206128,0.3,2.64,0.281194518,0.668534731,1.736840582,1.063388374,0.334123144,0.078551528,0.23509748,2.992905679,0.281194518,0.668534731,1.374407257,1.608850892,2.324136506,4.97,4.2125,-0.4825,0.0075,-0.097082475,0.001780415,4.72688E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-04-30 21:08:00,06:29,14.39,3,0,1.02,0.96,1.56,1.14,0,0,0,0,4.99,5.54,5.42,0,VMS 1,Tanque,1.62,1.38,2.28,1.62,3.32,2.48,4.35,4.24,1552,1552,2024-04-30 00:00:00,0,3,1.17,3.9875,0.270554985,2.668799668,5.54,1.5525,3.9875,1.29,1.05,5.205,2.77,0.293416928,3.5975,14.39,7.67,6.72,0.95,0.876522485,1.141369048,1.87,0.325225851,0.24,2.435,0.231243379,0.669291285,1.624998307,0.902194131,0.293416854,0.081306457,0.277102135,3.408116745,0.231243379,0.669291285,1.389341344,1.469677326,2.289876009,4.4875,4.22,-0.89,-0.2325,-0.198328647,-0.055094774,2.5037E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-01 11:20:00,07:59,23.43,1,0,1.02,1.08,1.74,1.44,0,0,0,0,5.31,5.98,5.68,0,VMS 1,Tanque,1.56,1.5,2.16,1.8,5.05,3.82,6.91,7.65,1552,1552,2024-05-01 00:00:00,0,3,1.32,4.2425,0.335857112,2.841576734,5.98,1.7375,4.2425,1.38,1.26,5.495,2.99,0.311137301,5.8575,23.43,11.96,11.47,0.49,1.743968176,1.042720139,3.83,0.225352113,0.12,2.505,0.254437014,0.669788112,1.705880681,1.380671448,0.311137228,0.056338026,0.181071268,3.214012717,0.254437014,0.669788112,1.409545926,1.588716923,2.333771051,3.5975,3.9875,2.26,0.255,0.628213863,0.063949827,3.70879E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-01 17:48:00,06:18,13.12,2,0,0.96,0.9,1.32,1.26,0,0,0,0,5.04,5.62,5.21,0,VMS 1,Tanque,1.44,1.38,1.98,1.68,2.72,2.05,4.42,3.93,1552,1552,2024-05-01 00:00:00,0,3,1.11,3.9675,0.210713075,2.656179901,5.62,1.6525,3.9675,1.14,1.08,5.125,2.81,0.279773157,3.28,13.12,7.14,5.98,1.16,1.087596739,1.193979933,2.37,0.338414634,0.06,2.315,0.189831428,0.669484368,1.466665037,0.826716868,0.279773086,0.084603652,0.302400892,3.574321104,0.189831428,0.669484368,1.41650878,1.433446488,2.275824576,5.8575,4.2425,-2.5775,-0.275,-0.440034069,-0.064820256,9.87639E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-02 05:54:00,11:45,21.97,1,0,1.32,1.02,1.5,1.38,0,0,0,0,5.36,5.61,5.28,0,VMS 1,Tanque,1.74,1.44,1.98,1.98,5.11,3.45,6.15,7.26,1552,1552,2024-05-02 00:00:00,0,3,1.305,4.0625,0.204205779,2.71197806,5.61,1.5475,4.0625,1.41,1.2,5.32,2.805,0.321230769,5.4925,21.97,11.26,10.71,0.55,1.620131168,1.051353875,3.81,0.237596723,0.21,2.515,0.156479404,0.667563666,1.470586794,1.351999667,0.32123069,0.059399178,0.184911234,3.113024434,0.156479404,0.667563666,1.380922737,1.458091919,2.204965807,3.28,3.9675,2.2125,0.095,0.674542477,0.023944543,3.55033E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-02 14:55:00,06:46,17.3,2,0,1.02,0.9,1.68,1.74,0,0,0,0,4.99,5.7,5.28,0,VMS 1,Tanque,1.44,1.44,2.16,2.34,3.86,2.34,5.61,5.49,1552,1552,2024-05-02 00:00:00,0,3,1.335,3.9925,0.436463057,2.677578197,5.7,1.7075,3.9925,1.35,1.32,5.135,2.85,0.334376957,4.325,17.3,9.47,7.83,1.64,1.545412566,1.20945083,3.27,0.30867052,0.03,2.285,0.326938374,0.670651854,1.933331185,1.083280881,0.334376873,0.077167626,0.230780333,2.990634464,0.326938374,0.670651854,1.427676537,1.557020627,2.425266765,5.4925,4.0625,-1.1675,-0.07,-0.212562547,-0.017230765,5.62547E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-02 20:44:00,05:32,10.39,3,0,0.84,0.6,1.56,1.32,0,0,0,0,4.94,5.45,5.53,0,VMS 1,Tanque,1.38,1.14,2.16,1.8,2.3,1.57,3.24,3.28,1552,1552,2024-05-02 00:00:00,0,3,1.08,3.98,0.438178046,2.666170787,5.53,1.55,3.98,1.2,0.96,5.235,2.725,0.271356784,2.5975,10.39,5.54,4.85,0.69,0.821152645,1.142268041,1.71,0.415784408,0.24,2.51,0.405720037,0.669891989,2.599995667,0.652638027,0.271356716,0.103946092,0.383060598,3.685181773,0.405720037,0.669891989,1.389446887,1.552174417,2.465058914,4.325,3.9925,-1.7275,-0.0125,-0.399421873,-0.00313087,2.20354E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-03 04:10:00,08:36,17.77,1,0,0.84,0.66,1.5,1.2,0,0,0,0,5.42,5.53,5.85,0,VMS 1,Tanque,1.56,1.32,2.1,1.86,3.54,2.83,5.69,5.71,1552,1552,2024-05-03 00:00:00,0,3,1.05,4.2,0.37469988,2.805934188,5.85,1.65,4.2,1.17,0.93,5.635,2.765,0.25,4.4425,17.77,9.23,8.54,0.69,1.480706476,1.080796253,2.88,0.236353405,0.24,2.87,0.356856689,0.668079409,2.272723829,1.057737843,0.24999994,0.059088348,0.236353391,3.99999619,0.356856689,0.668079409,1.392856811,1.590317034,2.417792909,2.5975,3.98,1.845,0.22,0.71029809,0.055276368,3.18159E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-03 16:54:00,08:12,23.94,2,0,1.02,1.2,1.92,1.98,0,0,0,0,5.51,6.33,6.07,0,VMS 1,Tanque,1.62,1.68,2.34,2.94,5.51,3.58,6.97,7.88,1552,1552,2024-05-03 00:00:00,0,3,1.53,4.4775,0.491121166,3.004545168,6.33,1.8525,4.4775,1.47,1.59,5.79,3.165,0.341708543,5.985,23.94,12.48,11.46,1.02,1.877134341,1.089005236,4.3,0.255639098,0.12,2.625,0.320994017,0.671031713,1.941174567,1.336683119,0.341708466,0.063909772,0.187030067,2.926468676,0.320994017,0.671031713,1.413735028,1.747833167,2.405760758,4.4425,4.2,1.5425,0.2775,0.347214328,0.066071413,5.8619E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2024-05-03 22:57:00,07:23,11.89,3,0,0.96,0.54,1.56,1.44,0,0,0,0,4.89,5.23,5.47,0,VMS 1,Tanque,1.32,1.26,2.04,1.86,2.53,2.06,3.28,4.02,1552,1552,2024-05-03 00:00:00,0,3,1.125,3.8975,0.468294779,2.609206457,5.47,1.5725,3.8975,1.26,0.99,5.18,2.615,0.288646568,2.9725,11.89,5.81,6.08,0.27,0.860285805,1.046471601,1.96,0.378469302,0.27,2.565,0.416261656,0.669456264,2.888883539,0.762668181,0.288646494,0.094617318,0.32779644,3.464441365,0.416261656,0.669456264,1.403463399,1.538750618,2.489181318,5.985,4.4775,-3.0125,-0.58,-0.503341603,-0.129536543,3.14537E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
